"","glottocode","TLI0005","TLI0035","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0179","TLI0180","TLI0360","TLI0364","TLI0370","TLI0371","TLI0373","TLI0376","TLI0378","TLI0381","TLI0383","TLI0388","TLI0392","TLI0398","TLI0400","TLI0401","TLI0430","TLI0431","TLI0440","TLI0453","TLI0512","TLI0513","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0852","TLI0853","TLI0855","TLI0856","TLI0857","TLI0858","TLI0859","TLI0860","TLI0861","TLI0865","TLI0866","TLI0867","TLI0868","TLI0871","TLI0872","TLI0873","TLI0874","TLI0875","TLI0877","TLI0878","TLI0879","TLI0880","TLI0881","TLI0882","TLI0884","TLI0885","TLI0886","TLI0887","TLI0888","TLI0889","TLI0890","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0908","TLI0910","TLI0911","TLI0912","TLI0915","TLI0916","TLI0917","TLI0918","TLI0919","TLI0920","TLI0921","TLI0923","TLI0924","TLI0925","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0943","TLI0945","TLI0947","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0970","TLI0971","TLI0972","TLI0975","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0998","TLI0999","TLI1000","TLI1002","TLI1003","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1022","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1035","TLI1036","TLI1037","TLI1038","TLI1039","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1050","TLI1056","TLI1057","TLI1058","TLI1059","TLI1062","TLI1064","TLI1067","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1087","TLI1088","TLI1089","TLI1091","TLI1092","TLI1093","TLI1094","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1109","TLI1110","TLI1111","TLI1117","TLI1118"
"4022","cupe1243","?","?","?","?","?","?","?","?","?","?","?","?","?","0","false","false","false","false","false","false","false","false","false","true","false","false","false","?","False","False","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no infixes in verb inflection and agreement","split markers in verb inflection and agreement","3-8","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","split","?",NA,NA,"true","false","false",NA,NA,NA,"False","separative","?","?","?","?","?","?","?","?","?","?","?","?","true",NA,"false","?",NA,NA,"true",NA,NA,"?","?","?","intonation only","num-noun",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?","negative particle","?","?","?","?","?","TRUE","FALSE","?","?","?","?","?",NA,NA,NA,"?","?","?","?","?","?",NA,NA,"?","?","affix","post","?","?","?","?","?","preverbal word","?","?","?","?","?","?","?",NA,NA,NA,"?","?",NA,"?","?","?","prefixes","?","TRUE","no double negation","?","?","TRUE","TRUE","negative word","?","?","concatenative","suffixes","suffix","?","?","?","?","?","?","genitive-noun","Degree word-Adjective","not initial","?","sov","?","TRUE","FALSE","TRUE","TRUE","TRUE","?","TRUE","FALSE",NA,"?","TRUE","TRUE"
"4024","daga1275","true","false","false","?","restricted","?","false","restricted","?","true","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","?","?","?","?","?","?","?","Absent","Conjunctional","Identical","Impossible","?","Gap","?","?","'And' different from 'with'","No grammatical marking","?","No overlap","FALSE","?","FALSE","?","?","?","?","?","FALSE","?","no distinction","?","?","?","verbal constructions not possible","FALSE","FALSE","absent","affixes on verbs possible","vigesimal",NA,"?","prenominal","?","false","?",NA,NA,"true","true","?","?","?","?","?","?","?","?","?","?","?","?","true","Both the A and P arguments","syncretic",NA,NA,"Inflectional future exists","1","1","?","asymmetrical","FALSE","?","?","?","?",NA,"?","?","?","?","?","?","?","P precedes A","?","noun-num","?","clitics or affixes","?","?","?","FALSE","?","FALSE","TRUE","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","TRUE","?","?","TRUE","?","?","FALSE","TRUE","FALSE","?","?","?","FALSE","noun-dem","demonstrative word","clitics",NA,"negative particle",NA,"productive full and partial","?","?","FALSE","?","?","?",NA,NA,"?","?",NA,NA,NA,"immediately preverbal","suffixing","?","?","pronouns sensitive to number","?",NA,NA,NA,"FALSE","affix","post","?","?","TRUE","2p with number distinctions","FALSE","preverbal word","?",NA,"Second singular and second plural",NA,NA,"TRUE","FALSE",NA,NA,NA,NA,"FALSE",NA,NA,"?","?","suffixes","?","?","no double negation","TRUE","FALSE","TRUE","TRUE","negative word","?",NA,"?","suffixes","?","S=Atr=P","?","?","?","?","?","genitive-noun","Adjective-Degree word","not initial",NA,"sov","FALSE","?","?","?","TRUE","TRUE","FALSE","?","?",NA,"null","?","?"
"4025","dera1245","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","intonation only","?",NA,"clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","clitics",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","suffixing","?","?","?","?",NA,NA,"?","?","clitic","post","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"?","?",NA,"?","?","?","?","?","?","?","?","?","TRUE","TRUE","?","?","?","?","suffixes","?","?","?","?","?","?","?","genitive-noun","?","not initial","?","sov","?","?","?","?","?","TRUE","?","?","?",NA,"?","?","?"
"4027","djee1236","?","?","?","?","restricted","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","intonation only","noun-num",NA,"clitics or affixes","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","TRUE","?","identity","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","clitics",NA,"negative particle","?","?","?","FALSE","?","?","?","?","?","?","?","?",NA,NA,NA,"beginning","?","?","?","?","?",NA,NA,"?","?","affix","post","?","?","?","?","?","preverbal word","?","?","?","?","?","?","?",NA,NA,NA,"?","?",NA,"?","Predicate negation also present","?","?","?","?","no double negation","?","?","TRUE","TRUE","negative word","?","?","?",NA,"?","?","?","?","?","Secondary-object construction","Interrogative-based","?","?","not initial","?","word order free","?","?","?","?","?","TRUE","?","?","?","TRUE","?","?","?"
"4028","dong1288","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Present","?","?","?","?","Gap","?","Differentiated","?","?","Inflectional optative absent","?","?","?","?","?","?","?","?","?","?","2","no distinction","formally different","Highly differentiated","yes, without marking","?","?","?","?","affixes on verbs not possible","decimal",NA,"?","prenominal","final","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Only the A argument","syncretic",NA,NA,"?","?","?","large (6-9 cases)","symmetrical","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"interrogative verb morphology","noun-num",NA,"clitics or affixes","?","?","TRUE","TRUE","?","?","?","?","?","TRUE","FALSE","FALSE","TRUE","?","TRUE","?","FALSE","?","?","?","TRUE","TRUE","?","?","TRUE","normal imperative","special negative","FALSE","FALSE","FALSE",NA,"TRUE","TRUE","?","dem-noun","demonstrative word","clitics",NA,NA,"FALSE","?","?","?","FALSE","?","?","FALSE","TRUE","FALSE","?","?","negative suffix",NA,"?","?","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number","?","FALSE","TRUE",NA,"TRUE","clitic","post","reduplication",NA,"?","2p with number distinctions","?",NA,"?","FALSE","Second singular and second plural",NA,NA,"TRUE","FALSE",NA,"indefinite distinct from one","indefinite word",NA,"?",NA,NA,"?","?","prefixes","FALSE","?","no double negation","TRUE","FALSE","TRUE","TRUE","negative affix","TRUE",NA,"concatenative","suffixes","suffix","?","?","?","?","Indirect-object construction","Generic-noun-based","genitive-noun","Degree word-Adjective","not initial",NA,"sov","FALSE","?","?","?","?","TRUE","?","TRUE","?",NA,"?","?","?"
"4030","east2440","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","Present","?","?","?","?","?","?","?","?","?","Inflectional optative absent","No overlap","?","?","?","?","?","?","?","?","FALSE","?","distinction","formally similar","Moderately differentiated","?","verbal constructions not possible","FALSE","FALSE","?","affixes on verbs not possible","decimal",NA,NA,NA,"initial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","Only the A argument","not syncretic",NA,NA,"?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"intonation only","noun-num",NA,"pronouns in subject position","TRUE","FALSE","TRUE","FALSE","FALSE","?","?","?","FALSE","FALSE","TRUE","TRUE","TRUE","?","FALSE","related","FALSE","?","?","TRUE","?","?","FALSE","identity","FALSE","normal imperative","special negative","?","?","FALSE","TRUE",NA,NA,"FALSE","noun-dem","demonstrative word",NA,"obligatory","negative particle",NA,"?","Related for all demonstratives","FALSE","FALSE","?","?","FALSE",NA,NA,"FALSE","TRUE",NA,NA,"end",NA,NA,"nominal plurality obligatory","humans-only","pronouns sensitive to number","?",NA,NA,NA,"FALSE",NA,NA,"?","obligatory","?",NA,"?","postverbal word",NA,NA,NA,NA,NA,"TRUE","FALSE",NA,NA,NA,NA,"?",NA,NA,"?","first/one-th, two-th, three-th","?","TRUE","?","no double negation","?","FALSE","TRUE","TRUE","negative word","TRUE",NA,"concatenative","prefixes","?","?","?","?","?","Double-object construction","Interrogative-based","genitive-noun","?","not initial",NA,"svo","TRUE","?","?","?","?","TRUE","TRUE","TRUE","?","FALSE","?","?","?"
"4031","east2652","true","false","true","?","?","none","false","restricted","false","false","?","false","false","0","true","false","false","false","false","false","false","false","true","false","false","false","false","False","False","?","false","?","?","?","?","?","?","?","Absent","'Have'","Identical","Possible","?","Gap","Identical","Differentiated","'And' different from 'with'","Grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","FALSE","2","no distinction","?","?","?","verbal constructions possible","TRUE","FALSE","absent","affixes on verbs not possible","decimal","with tone","XV","prenominal","initial","?","?",NA,NA,"true","false","post","?","false","false","true","false","false","false","false","true","False","separative","false","Only the A argument","syncretic","TRUE","semantic and formal","No inflectional future","1","1","large (6-9 cases)","asymmetrical","TRUE","false","false","false","false","Other perfect","false","false","false","false","true","S=Atr≠P (accusative)","P=T=G",NA,"intonation only","noun-num",NA,"clitics or affixes","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","?","?","FALSE","unrelated","TRUE","FALSE","TRUE","TRUE","?","FALSE","TRUE","differentiation","TRUE","normal imperative","special negative","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","noun-dem","demonstrative word","clitics",NA,NA,"TRUE","productive full and partial",NA,NA,"TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE",NA,"TRUE","?","?","suffixing",NA,NA,"pronouns sensitive to number",NA,NA,NA,"FALSE","FALSE","affix","post","?",NA,"TRUE","2p with number distinctions","TRUE",NA,"Possessive",NA,"Second singular and second plural",NA,"zero in at least some 3sg forms","TRUE","FALSE",NA,NA,NA,"singular only","FALSE",NA,NA,"Predicate negation also present","first, two-th, three-th",NA,"FALSE","TRUE","double negation","TRUE","TRUE","TRUE","TRUE",NA,"TRUE","two",NA,"suffixes",NA,"S=Atr≠P","P=T≠G","lex-based","cat-based","Indirect-object construction","Generic-noun-based","noun-genitive","Degree word-Adjective","not initial",NA,"sov","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE",NA,"dependent","TRUE","TRUE"
"4032","esto1258","?","?","?","?","?","?","?","?","?","?","?","?","?","0","false","false","false","false","false","false","false","false","true","false","false","false","false","False","False","?","?","?","?","?","?","?","?","?","?","?","Identical","Impossible","?","?","?","?","'And' different from 'with'","?","Inflectional optative absent","?","?","?","?","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"initial","?","?","?","?","?","?","prae","?","true",NA,"false","false","false","false","false","true","False","cumulative","?","?","?","?","?","?","?","?","very large (10 or more)","symmetrical","?","?","false","false","false","?",NA,NA,"true",NA,NA,"?","?","?","question particle","num-noun","?","clitics or affixes","?","?","?","?","?","FALSE","TRUE","?","?","?","?","?","?","FALSE","FALSE","?","?","TRUE","FALSE","TRUE","?","?","TRUE","?","TRUE","special imperative","normal negative","FALSE","TRUE","TRUE","?","?","?","?","dem-noun","demonstrative word","clitics",NA,"negative particle","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"immediately preverbal","suffixing","?","?","?",NA,NA,NA,"?","?","affix","post","?","?","?","2p with number distinctions","?","preverbal word","?","?","Second singular and second plural","indirect only","?","?","?",NA,NA,NA,"?","?",NA,"?","?","first, second, three-th","?","?","?","no double negation","?","?","TRUE","TRUE","negative word","?","?","concatenative","suffixes","suffix","?","?","?","?","?","Interrogative-based","genitive-noun","Degree word-Adjective","initial","verbal affix or clitic","svo","?","FALSE","TRUE","FALSE","TRUE","TRUE","?","TRUE","FALSE","TRUE","?","TRUE","TRUE"
"4034","even1259","true","false","true","false","restricted","none","?","?","?","false","false","true","true","0","true","false","false","false","false","false","false","false","false","false","false","false","false","False","False","True","true","false","false","true","false","false","false","false","Present","?","Identical","Possible","Locational","Gap","Identical","Identical","?","Grammatical marking","Inflectional optative present","No overlap","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","some (3-8)","FALSE","2","no distinction","formally similar","Highly differentiated","yes, without marking","verbal constructions not possible","FALSE","FALSE","absent","affixes on verbs possible","decimal","circumverbal","?","postnominal","final","true","?","plain-i/e","true","true","false","post","?","true","false","true","false","false","false","false","true","False","cumulative","true","Only the A argument","not syncretic",NA,NA,"Inflectional future exists","1","1","very large (10 or more)","symmetrical","TRUE","false","true","false","false","Other perfect","false","false","false","true","false","S=Atr≠P (accusative)","P=T=G",NA,"question particle","num-noun","Final","pronouns in subject position","?","?","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","unrelated","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","identity","TRUE","normal imperative","normal negative","FALSE","TRUE","TRUE",NA,"TRUE","TRUE","FALSE","dem-noun","demonstrative word",NA,"obligatory",NA,"FALSE",NA,NA,"FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE",NA,NA,NA,"TRUE",NA,"immediately preverbal","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number","same as additive",NA,NA,NA,"TRUE","affix","post","affix",NA,"TRUE","2p with number distinctions","FALSE",NA,"Possessive","FALSE","Second singular and second plural","direct and indirect",NA,"FALSE","TRUE",NA,NA,NA,NA,"FALSE",NA,"pronominal plural affixes","Predicate negation also present","first, second, three-th","suffixes","FALSE","TRUE","double negation","FALSE","FALSE","TRUE","TRUE",NA,"TRUE",NA,"concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","none","?","Indirect-object construction","Interrogative-based","genitive-noun","Degree word-Adjective","initial","part of the tense system","sov","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE",NA,"dependent","TRUE","TRUE"
"4035","even1260","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","true","false","true","true","true","false","false","?","Genitive","Identical","Possible","Locational","?","?","?","'And' identical to 'with'","?","Inflectional optative absent","?","TRUE","?","FALSE","?","?","?","?","many (9+)","?","2","?","?","?","?","?","?","?","?","?","?","circumverbal","?","postnominal","?","?","?","plain-i/e","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","S=Atr≠P (accusative)","P=T=G","?","question particle","?","?","?","?","?","?","?","?","FALSE","TRUE","?","?","?","?","?","?","?","FALSE","?","?","FALSE","TRUE","TRUE","?","TRUE","?","?","TRUE","special imperative","normal negative","FALSE","TRUE","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","FALSE","TRUE","?","?","?","?","?",NA,"TRUE","?","?","suffixing","?","?","?","?",NA,NA,"?","?","affix","post","?","?","?","2p with number distinctions","?",NA,"?","?","Second singular and second plural","?","?","?","?",NA,NA,NA,"?","?",NA,"?","?","first/one-th, two-th, three-th","suffixes","?","TRUE","double negation","?","?","TRUE","TRUE",NA,"?","?","concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","?","?","?","Interrogative-based","?","?","?","?","sov","TRUE","?","?","?","?","TRUE","?","TRUE","?",NA,"?","?","?"
"4036","finn1318","false","false","true","?","?","?","false","restricted","false","false","false","true","true","0","false","false","false","false","false","false","false","false","true","false","false","false","false","False","False","True","true","false","false","true","true","true","false","false","Present","Locational","Identical","Impossible","Particle","Relative pronoun","Identical","Identical","'And' different from 'with'","No grammatical marking","Inflectional optative absent","Overlap for both possibility and necessity","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","some (3-8)","FALSE","2","distinction","formally similar","Highly differentiated","yes, without marking","verbal constructions possible","TRUE","FALSE",NA,"affixes on verbs not possible","decimal",NA,NA,NA,"initial",NA,"?",NA,"true","true","false","post","?","true","false","false","false","false","false","false","true","False","cumulative","false","Only the A argument","not syncretic",NA,NA,"No inflectional future",NA,NA,"very large (10 or more)","asymmetrical","TRUE","false","false","false","false","Other perfect","false","false","false","false","true","S=Atr≠P (accusative)","P=T=G",NA,"question particle","num-noun","Second","?","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","unrelated","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","identity","TRUE","normal imperative","special negative","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","dem-noun","demonstrative word","?","?","negative auxiliary verb","FALSE",NA,NA,"FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE",NA,NA,NA,"immediately preverbal","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number",NA,NA,NA,NA,"TRUE","affix","post",NA,NA,"TRUE","2p with number distinctions","FALSE","preverbal word","Possessive","FALSE","Second singular and second plural","indirect only","zero in at least some 3sg forms","TRUE","FALSE",NA,NA,NA,NA,"FALSE",NA,NA,"Predicate negation also present","first, second, three-th","suffixes","FALSE","TRUE","no double negation","FALSE","FALSE","TRUE","TRUE","negative word","TRUE",NA,"concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","?","?","Indirect-object construction","Dedicated","genitive-noun","Degree word-Adjective","initial","modal morpheme","svo","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","dependent","TRUE","TRUE"
